user_id,timestamp,search_query,page_views,session_duration,clicked_game,purchased
852,2025-01-14 22:09:14.662148,fifa best price,9,746,0,0.0
852,2025-01-19 22:09:14.662148,top rated controller,1,169,1,1.0
852,2025-02-05 22:09:14.662148,sale controller,13,536,0,0.0
852,2025-02-20 22:09:14.662148,top rated game,6,1670,0,0.0
852,2025-02-22 22:09:14.662148,xbox exclusives,8,1321,0,0.0
852,2025-02-24 22:09:14.662148,sale headset,14,348,0,0.0
852,2025-03-08 22:09:14.662148,madden review,1,521,0,0.0
852,2025-03-19 22:09:14.662148,call of duty,3,977,1,0.0
852,2025-03-23 22:09:14.662148,fallout,9,1450,0,0.0
853,2025-01-01 22:09:14.662148,best xbox games,7,1244,0,0.0
853,2025-01-11 22:09:14.662148,rpg games xbox,4,334,0,0.0
853,2025-01-16 22:09:14.662148,gears of war gameplay,2,1127,0,0.0
853,2025-01-22 22:09:14.662148,madden,11,923,0,0.0
853,2025-01-29 22:09:14.662148,racing games xbox,2,557,1,0.0
853,2025-02-03 22:09:14.662148,new xbox,14,1149,1,1.0
853,2025-02-04 22:09:14.662148,best xbox games,4,758,0,0.0
853,2025-02-09 22:09:14.662148,minecraft,5,80,0,0.0
853,2025-02-14 22:09:14.662148,madden review,10,1614,1,0.0
853,2025-02-26 22:09:14.662148,gears of war,2,244,1,0.0
853,2025-02-26 22:09:14.662148,best xbox games,7,324,1,0.0
853,2025-03-08 22:09:14.662148,destiny,2,1054,0,0.0
853,2025-03-12 22:09:14.662148,minecraft,9,245,0,0.0
854,2024-12-29 22:09:14.662148,shooter games xbox,7,1533,0,0.0
854,2025-01-17 22:09:14.662148,assassin's creed gameplay,13,1354,0,0.0
854,2025-01-24 22:09:14.662148,best console,1,404,1,0.0
854,2025-01-31 22:09:14.662148,cheap xbox,10,1086,1,0.0
854,2025-02-01 22:09:14.662148,best game,2,745,1,0.0
854,2025-02-02 22:09:14.662148,top rated headset,15,690,0,0.0
854,2025-02-10 22:09:14.662148,cheap game,10,221,1,0.0
854,2025-02-19 22:09:14.662148,battlefield,10,493,1,0.0
854,2025-02-19 22:09:14.662148,fallout,3,235,0,0.0
855,2024-12-28 22:09:14.662148,best xbox games,1,894,1,1.0
855,2025-01-02 22:09:14.662148,racing games xbox,13,721,0,0.0
855,2025-01-08 22:09:14.662148,star wars,7,513,1,1.0
855,2025-01-11 22:09:14.662148,xbox exclusives gameplay,5,417,1,0.0
855,2025-02-05 22:09:14.662148,top rated controller,14,1002,1,1.0
855,2025-02-06 22:09:14.662148,rpg games xbox,5,955,0,0.0
855,2025-02-08 22:09:14.662148,cheap controller,4,459,1,0.0
855,2025-02-14 22:09:14.662148,fifa,8,1012,0,0.0
855,2025-02-15 22:09:14.662148,xbox series x games best price,2,1456,1,0.0
855,2025-02-17 22:09:14.662148,top rated console,4,621,1,0.0
855,2025-02-22 22:09:14.662148,fallout best price,12,1694,0,0.0
855,2025-03-10 22:09:14.662148,best xbox,4,799,1,0.0
855,2025-03-25 22:09:14.662148,deal xbox,4,894,1,0.0
856,2025-02-11 22:09:14.662148,star wars buy,12,1314,1,1.0
856,2025-02-22 22:09:14.662148,rpg games xbox,3,1697,1,1.0
856,2025-02-24 22:09:14.662148,assassin's creed buy,5,551,0,0.0
856,2025-02-27 22:09:14.662148,fallout,2,1680,1,0.0
856,2025-03-01 22:09:14.662148,best xbox games,11,157,1,1.0
856,2025-03-03 22:09:14.662148,rpg games xbox,1,1029,0,0.0
856,2025-03-07 22:09:14.662148,nba 2k digital code,5,320,1,0.0
856,2025-03-13 22:09:14.662148,cheap headset,3,1536,0,0.0
856,2025-03-21 22:09:14.662148,best xbox games review,1,934,1,0.0
857,2025-01-18 22:09:14.662148,new headset,5,575,1,0.0
857,2025-01-26 22:09:14.662148,best xbox,8,1144,0,0.0
857,2025-01-30 22:09:14.662148,best controller,10,368,1,0.0
857,2025-02-11 22:09:14.662148,sea of thieves,4,346,1,0.0
857,2025-02-12 22:09:14.662148,halo,10,157,1,0.0
857,2025-02-13 22:09:14.662148,destiny,10,1099,1,0.0
857,2025-03-08 22:09:14.662148,new console,1,1783,0,0.0
857,2025-03-15 22:09:14.662148,xbox exclusives best price,5,611,1,0.0
858,2025-01-04 22:09:14.662148,madden,2,1361,1,0.0
858,2025-01-08 22:09:14.662148,call of duty,9,1065,0,0.0
858,2025-01-10 22:09:14.662148,deal xbox,7,1099,0,0.0
858,2025-01-24 22:09:14.662148,racing games xbox,10,490,1,0.0
858,2025-01-28 22:09:14.662148,xbox exclusives,13,588,0,0.0
858,2025-01-28 22:09:14.662148,new headset,5,759,1,0.0
858,2025-02-14 22:09:14.662148,shooter games xbox,7,1651,1,0.0
858,2025-02-19 22:09:14.662148,fifa,10,398,1,0.0
858,2025-03-05 22:09:14.662148,cheap xbox,3,1505,1,0.0
858,2025-03-07 22:09:14.662148,cheap game,15,483,1,0.0
858,2025-03-09 22:09:14.662148,top rated xbox,15,1660,1,0.0
858,2025-03-12 22:09:14.662148,battlefield gameplay,12,1245,1,1.0
858,2025-03-24 22:09:14.662148,forza,14,1639,1,0.0
859,2024-12-29 22:09:14.662148,deal controller,8,1710,1,0.0
859,2024-12-29 22:09:14.662148,elder scrolls,5,936,1,0.0
859,2025-01-01 22:09:14.662148,sale headset,9,1633,0,0.0
859,2025-01-13 22:09:14.662148,xbox series x games review,13,522,0,0.0
859,2025-01-24 22:09:14.662148,top rated headset,8,521,1,1.0
859,2025-02-03 22:09:14.662148,top rated console,4,998,1,0.0
859,2025-02-12 22:09:14.662148,best controller,6,37,1,1.0
859,2025-03-03 22:09:14.662148,madden,6,757,0,0.0
859,2025-03-19 22:09:14.662148,rpg games xbox,13,1429,1,1.0
859,2025-03-26 22:09:14.662148,shooter games xbox,1,1305,1,0.0
860,2025-01-08 22:09:14.662148,best controller,4,39,1,0.0
860,2025-01-20 22:09:14.662148,shooter games xbox,10,848,1,0.0
860,2025-01-20 22:09:14.662148,xbox series x games,13,483,1,0.0
860,2025-02-02 22:09:14.662148,racing games xbox,14,277,0,0.0
860,2025-02-27 22:09:14.662148,call of duty review,1,967,0,0.0
860,2025-03-06 22:09:14.662148,elder scrolls,6,253,1,1.0
861,2024-12-28 22:09:14.662148,star wars,1,447,1,0.0
861,2025-01-22 22:09:14.662148,rpg games xbox,8,459,1,0.0
861,2025-01-27 22:09:14.662148,best xbox games best price,8,233,1,0.0
861,2025-02-01 22:09:14.662148,halo,12,103,1,1.0
861,2025-02-08 22:09:14.662148,deal headset,1,669,1,0.0
861,2025-02-16 22:09:14.662148,new xbox,12,1261,0,0.0
861,2025-02-20 22:09:14.662148,best headset,14,25,1,0.0
861,2025-03-03 22:09:14.662148,cheap game,8,1508,1,1.0
861,2025-03-16 22:09:14.662148,fifa,8,111,1,0.0
862,2025-01-10 22:09:14.662148,best xbox games,13,283,0,0.0
862,2025-01-24 22:09:14.662148,new console,4,482,0,0.0
862,2025-01-29 22:09:14.662148,star wars,3,1760,1,1.0
862,2025-03-03 22:09:14.662148,forza buy,8,221,0,0.0
862,2025-03-08 22:09:14.662148,best xbox games gameplay,10,922,0,0.0
862,2025-03-12 22:09:14.662148,best xbox,9,1526,1,0.0
862,2025-03-13 22:09:14.662148,fifa digital code,8,806,1,0.0
862,2025-03-21 22:09:14.662148,battlefield,13,1230,1,0.0
863,2025-01-14 22:09:14.662148,rpg games xbox,3,244,1,1.0
863,2025-01-16 22:09:14.662148,battlefield,6,1174,1,0.0
863,2025-01-16 22:09:14.662148,cheap controller,15,1495,1,0.0
863,2025-02-01 22:09:14.662148,best console,2,731,1,1.0
863,2025-02-11 22:09:14.662148,deal headset,12,327,1,0.0
863,2025-02-18 22:09:14.662148,cheap controller,14,780,1,1.0
863,2025-03-01 22:09:14.662148,xbox exclusives gameplay,9,1154,1,1.0
864,2024-12-31 22:09:14.662148,rpg games xbox review,4,138,0,0.0
864,2025-01-13 22:09:14.662148,deal controller,7,758,1,1.0
864,2025-01-21 22:09:14.662148,star wars,4,1799,0,0.0
864,2025-01-22 22:09:14.662148,forza review,14,560,1,0.0
864,2025-02-05 22:09:14.662148,xbox series x games,15,804,1,0.0
864,2025-02-08 22:09:14.662148,madden,5,620,1,0.0
864,2025-02-09 22:09:14.662148,madden review,7,1135,1,0.0
864,2025-02-25 22:09:14.662148,fifa best price,5,292,1,0.0
864,2025-02-27 22:09:14.662148,sale console,13,848,0,0.0
864,2025-03-01 22:09:14.662148,nba 2k best price,10,440,0,0.0
864,2025-03-13 22:09:14.662148,gears of war review,8,1336,1,1.0
864,2025-03-17 22:09:14.662148,best xbox games,12,1273,1,1.0
865,2025-01-04 22:09:14.662148,destiny,14,182,1,0.0
865,2025-01-31 22:09:14.662148,deal game,9,1435,0,0.0
865,2025-02-14 22:09:14.662148,sale console,1,887,1,0.0
865,2025-03-02 22:09:14.662148,rpg games xbox buy,1,1348,0,0.0
865,2025-03-03 22:09:14.662148,minecraft,5,981,1,0.0
865,2025-03-09 22:09:14.662148,xbox series x games,1,1782,1,0.0
865,2025-03-13 22:09:14.662148,sea of thieves,13,1308,1,1.0
866,2024-12-30 22:09:14.662148,destiny,12,17,1,0.0
866,2025-01-13 22:09:14.662148,assassin's creed,1,268,1,1.0
866,2025-01-20 22:09:14.662148,forza,6,287,1,0.0
866,2025-01-22 22:09:14.662148,best console,13,1260,1,0.0
866,2025-01-23 22:09:14.662148,new xbox,11,1191,1,0.0
866,2025-01-24 22:09:14.662148,forza best price,9,1068,0,0.0
866,2025-01-29 22:09:14.662148,halo,7,288,1,0.0
866,2025-02-05 22:09:14.662148,fallout,12,60,1,0.0
866,2025-02-15 22:09:14.662148,star wars,5,331,0,0.0
866,2025-02-19 22:09:14.662148,xbox exclusives,15,711,0,0.0
866,2025-03-06 22:09:14.662148,battlefield,12,1745,1,1.0
866,2025-03-07 22:09:14.662148,top rated controller,2,1041,0,0.0
866,2025-03-19 22:09:14.662148,cheap controller,10,1604,1,0.0
867,2025-01-05 22:09:14.662148,best xbox games gameplay,6,613,1,0.0
867,2025-01-24 22:09:14.662148,battlefield,4,10,0,0.0
867,2025-01-31 22:09:14.662148,minecraft,4,124,1,0.0
867,2025-02-08 22:09:14.662148,new controller,1,522,1,0.0
867,2025-02-09 22:09:14.662148,best xbox games,8,926,1,0.0
867,2025-02-20 22:09:14.662148,minecraft,14,163,1,0.0
867,2025-02-20 22:09:14.662148,halo,8,25,1,1.0
867,2025-02-22 22:09:14.662148,halo,3,341,1,1.0
867,2025-03-14 22:09:14.662148,sale xbox,8,716,0,0.0
867,2025-03-22 22:09:14.662148,call of duty gameplay,15,1365,1,0.0
867,2025-03-25 22:09:14.662148,xbox exclusives,13,1342,1,1.0
868,2025-01-12 22:09:14.662148,rpg games xbox,2,758,0,0.0
868,2025-01-28 22:09:14.662148,top rated xbox,12,303,1,0.0
868,2025-01-30 22:09:14.662148,elder scrolls,14,183,1,0.0
868,2025-02-07 22:09:14.662148,halo,6,1357,0,0.0
868,2025-03-08 22:09:14.662148,call of duty,9,1504,0,0.0
868,2025-03-08 22:09:14.662148,sale console,5,939,1,1.0
868,2025-03-13 22:09:14.662148,fifa,8,410,1,0.0
868,2025-03-26 22:09:14.662148,star wars,5,534,1,0.0
868,2025-03-26 22:09:14.662148,sale console,5,861,1,1.0
869,2025-01-18 22:09:14.662148,minecraft,13,531,1,0.0
869,2025-01-31 22:09:14.662148,racing games xbox,6,398,1,0.0
869,2025-02-02 22:09:14.662148,best headset,11,811,1,0.0
869,2025-02-13 22:09:14.662148,cheap xbox,5,296,1,0.0
869,2025-02-18 22:09:14.662148,xbox series x games,2,116,1,1.0
869,2025-02-26 22:09:14.662148,minecraft gameplay,7,1404,0,0.0
869,2025-02-28 22:09:14.662148,minecraft gameplay,4,1080,0,0.0
869,2025-03-02 22:09:14.662148,new game,4,406,0,0.0
869,2025-03-14 22:09:14.662148,new console,10,1621,0,0.0
869,2025-03-21 22:09:14.662148,shooter games xbox,15,1215,0,0.0
870,2024-12-30 22:09:14.662148,halo best price,8,1029,1,0.0
870,2025-01-24 22:09:14.662148,battlefield best price,10,726,1,0.0
870,2025-02-05 22:09:14.662148,sale xbox,2,386,1,0.0
870,2025-02-14 22:09:14.662148,new game,6,161,1,0.0
870,2025-03-02 22:09:14.662148,madden,15,733,1,0.0
870,2025-03-06 22:09:14.662148,fifa,11,454,0,0.0
871,2024-12-30 22:09:14.662148,xbox series x games,8,651,1,1.0
871,2025-01-01 22:09:14.662148,assassin's creed,14,779,1,0.0
871,2025-01-05 22:09:14.662148,xbox series x games review,15,291,1,1.0
871,2025-01-06 22:09:14.662148,fifa,3,1224,1,0.0
871,2025-01-28 22:09:14.662148,elder scrolls,5,715,1,0.0
871,2025-02-12 22:09:14.662148,fallout,11,59,1,1.0
871,2025-02-14 22:09:14.662148,new xbox,10,1651,1,0.0
871,2025-02-26 22:09:14.662148,rpg games xbox,2,474,0,0.0
871,2025-02-28 22:09:14.662148,top rated xbox,8,954,1,0.0
871,2025-03-13 22:09:14.662148,deal console,3,481,0,0.0
871,2025-03-14 22:09:14.662148,best headset,3,1015,1,0.0
871,2025-03-17 22:09:14.662148,xbox exclusives digital code,13,688,1,0.0
872,2024-12-30 22:09:14.662148,star wars,12,1159,1,0.0
872,2025-01-03 22:09:14.662148,racing games xbox,2,54,0,0.0
872,2025-01-05 22:09:14.662148,sea of thieves,2,1213,1,0.0
872,2025-01-06 22:09:14.662148,destiny,14,1253,1,0.0
872,2025-01-08 22:09:14.662148,racing games xbox,10,992,1,0.0
872,2025-01-08 22:09:14.662148,new game,8,1693,0,0.0
872,2025-01-09 22:09:14.662148,sale game,2,511,0,0.0
872,2025-01-23 22:09:14.662148,battlefield,1,1759,1,0.0
872,2025-01-31 22:09:14.662148,cheap xbox,14,1299,1,0.0
872,2025-02-16 22:09:14.662148,top rated game,12,1665,0,0.0
872,2025-02-25 22:09:14.662148,destiny buy,7,770,1,0.0
872,2025-03-16 22:09:14.662148,gears of war,13,230,1,0.0
872,2025-03-18 22:09:14.662148,best game,10,1793,1,1.0
872,2025-03-22 22:09:14.662148,fifa,7,1217,0,0.0
873,2025-01-07 22:09:14.662148,minecraft,7,1065,1,0.0
873,2025-01-08 22:09:14.662148,sea of thieves buy,6,1722,0,0.0
873,2025-02-15 22:09:14.662148,best game,9,858,1,0.0
873,2025-02-20 22:09:14.662148,shooter games xbox,7,1347,1,0.0
873,2025-02-24 22:09:14.662148,best xbox games best price,15,495,1,0.0
873,2025-02-26 22:09:14.662148,destiny,13,794,0,0.0
873,2025-03-22 22:09:14.662148,top rated headset,2,1039,1,0.0
873,2025-03-23 22:09:14.662148,call of duty,13,1707,1,0.0
873,2025-03-26 22:09:14.662148,sale controller,5,1564,0,0.0
874,2025-01-02 22:09:14.662148,call of duty digital code,14,1621,1,0.0
874,2025-02-12 22:09:14.662148,best xbox games,10,982,0,0.0
874,2025-02-14 22:09:14.662148,minecraft review,12,113,1,0.0
874,2025-03-04 22:09:14.662148,best xbox games,12,1078,1,0.0
874,2025-03-08 22:09:14.662148,best game,7,977,1,1.0
874,2025-03-17 22:09:14.662148,fifa,1,350,0,0.0
875,2024-12-30 22:09:14.662148,racing games xbox best price,14,1132,0,0.0
875,2025-01-14 22:09:14.662148,nba 2k,3,1773,1,1.0
875,2025-01-19 22:09:14.662148,xbox series x games,15,1243,1,0.0
875,2025-01-21 22:09:14.662148,battlefield,11,1256,0,0.0
875,2025-02-20 22:09:14.662148,top rated console,10,1381,1,1.0
875,2025-03-14 22:09:14.662148,xbox series x games,1,956,1,0.0
875,2025-03-19 22:09:14.662148,sale controller,12,481,1,0.0
876,2025-01-15 22:09:14.662148,best xbox games,6,557,0,0.0
876,2025-01-28 22:09:14.662148,best game,3,1518,0,0.0
876,2025-02-01 22:09:14.662148,top rated game,3,1088,1,0.0
876,2025-02-06 22:09:14.662148,deal headset,2,1116,0,0.0
876,2025-02-15 22:09:14.662148,best xbox games,12,917,1,0.0
876,2025-02-27 22:09:14.662148,best game,4,810,0,0.0
876,2025-03-12 22:09:14.662148,new controller,5,358,1,0.0
876,2025-03-15 22:09:14.662148,xbox series x games,14,476,1,0.0
876,2025-03-17 22:09:14.662148,elder scrolls,14,320,0,0.0
876,2025-03-18 22:09:14.662148,fallout,9,1325,0,0.0
877,2024-12-29 22:09:14.662148,battlefield,2,1367,1,0.0
877,2024-12-30 22:09:14.662148,xbox exclusives,7,839,1,0.0
877,2024-12-31 22:09:14.662148,xbox series x games best price,15,74,1,1.0
877,2025-01-01 22:09:14.662148,deal console,11,763,1,0.0
877,2025-01-01 22:09:14.662148,sea of thieves,14,70,1,0.0
877,2025-01-08 22:09:14.662148,racing games xbox digital code,9,211,1,0.0
877,2025-01-09 22:09:14.662148,madden,14,492,1,0.0
877,2025-01-16 22:09:14.662148,battlefield,9,1668,0,0.0
877,2025-01-17 22:09:14.662148,forza,10,201,1,0.0
877,2025-01-20 22:09:14.662148,cheap controller,15,928,0,0.0
877,2025-02-13 22:09:14.662148,minecraft,15,1393,0,0.0
877,2025-02-27 22:09:14.662148,star wars buy,1,159,0,0.0
877,2025-03-03 22:09:14.662148,new game,8,407,1,0.0
877,2025-03-04 22:09:14.662148,fallout digital code,8,950,1,1.0
878,2024-12-30 22:09:14.662148,rpg games xbox,12,396,0,0.0
878,2025-01-10 22:09:14.662148,best controller,5,407,0,0.0
878,2025-01-11 22:09:14.662148,minecraft,10,63,1,0.0
878,2025-01-29 22:09:14.662148,assassin's creed digital code,14,22,0,0.0
878,2025-02-25 22:09:14.662148,elder scrolls buy,7,1461,1,0.0
878,2025-03-01 22:09:14.662148,rpg games xbox,4,909,1,0.0
878,2025-03-02 22:09:14.662148,top rated headset,11,335,1,0.0
878,2025-03-12 22:09:14.662148,rpg games xbox,14,994,0,0.0
878,2025-03-15 22:09:14.662148,halo,4,1343,0,0.0
879,2025-01-15 22:09:14.662148,call of duty,9,294,0,0.0
879,2025-02-13 22:09:14.662148,top rated headset,13,1062,0,0.0
879,2025-02-21 22:09:14.662148,battlefield gameplay,5,1272,0,0.0
879,2025-03-17 22:09:14.662148,nba 2k digital code,10,964,1,0.0
879,2025-03-18 22:09:14.662148,xbox exclusives best price,7,848,0,0.0
879,2025-03-24 22:09:14.662148,sale game,13,435,1,0.0
880,2024-12-31 22:09:14.662148,top rated game,11,34,0,0.0
880,2025-01-16 22:09:14.662148,new xbox,10,91,1,0.0
880,2025-01-29 22:09:14.662148,deal console,3,95,1,0.0
880,2025-02-15 22:09:14.662148,elder scrolls,6,528,1,0.0
880,2025-03-17 22:09:14.662148,cheap console,1,234,1,0.0
880,2025-03-24 22:09:14.662148,new headset,11,1050,0,0.0
881,2025-01-09 22:09:14.662148,sea of thieves,15,55,1,0.0
881,2025-01-12 22:09:14.662148,racing games xbox,3,1642,1,0.0
881,2025-01-24 22:09:14.662148,xbox series x games,12,576,1,1.0
881,2025-01-31 22:09:14.662148,xbox exclusives,11,1692,0,0.0
881,2025-02-02 22:09:14.662148,halo,1,828,1,0.0
881,2025-02-07 22:09:14.662148,madden,1,190,1,0.0
881,2025-02-08 22:09:14.662148,nba 2k gameplay,4,1514,1,1.0
881,2025-02-12 22:09:14.662148,elder scrolls,7,591,0,0.0
881,2025-02-20 22:09:14.662148,battlefield,13,1436,1,0.0
881,2025-02-20 22:09:14.662148,shooter games xbox best price,6,962,1,1.0
881,2025-03-02 22:09:14.662148,sale console,1,114,1,0.0
881,2025-03-05 22:09:14.662148,fallout,12,1624,1,0.0
881,2025-03-07 22:09:14.662148,top rated controller,13,917,1,0.0
881,2025-03-10 22:09:14.662148,xbox exclusives digital code,10,745,1,0.0
881,2025-03-14 22:09:14.662148,assassin's creed,7,1292,1,0.0
881,2025-03-22 22:09:14.662148,shooter games xbox,12,1331,1,0.0
882,2025-01-03 22:09:14.662148,deal game,4,862,0,0.0
882,2025-01-20 22:09:14.662148,sale headset,1,656,1,1.0
882,2025-01-26 22:09:14.662148,racing games xbox best price,1,1184,1,0.0
882,2025-02-06 22:09:14.662148,shooter games xbox review,13,25,1,0.0
882,2025-02-24 22:09:14.662148,assassin's creed best price,11,1436,1,1.0
882,2025-03-06 22:09:14.662148,best console,14,77,1,0.0
882,2025-03-12 22:09:14.662148,call of duty,4,1322,1,1.0
882,2025-03-18 22:09:14.662148,call of duty,15,1182,1,0.0
882,2025-03-22 22:09:14.662148,sea of thieves,3,1162,1,0.0
883,2025-01-07 22:09:14.662148,new xbox,2,227,1,0.0
883,2025-02-10 22:09:14.662148,rpg games xbox,2,1094,0,0.0
883,2025-02-13 22:09:14.662148,sea of thieves review,9,485,0,0.0
883,2025-02-14 22:09:14.662148,shooter games xbox buy,3,395,1,1.0
883,2025-02-17 22:09:14.662148,minecraft digital code,7,1311,1,0.0
883,2025-02-18 22:09:14.662148,assassin's creed,1,879,1,0.0
883,2025-02-23 22:09:14.662148,fifa review,3,967,0,0.0
883,2025-02-25 22:09:14.662148,xbox exclusives,5,1798,1,0.0
883,2025-03-01 22:09:14.662148,new xbox,11,432,1,1.0
883,2025-03-02 22:09:14.662148,madden,10,158,1,0.0
883,2025-03-05 22:09:14.662148,xbox series x games,13,1282,1,0.0
883,2025-03-06 22:09:14.662148,assassin's creed,11,1427,1,0.0
883,2025-03-07 22:09:14.662148,racing games xbox review,2,816,0,0.0
883,2025-03-18 22:09:14.662148,xbox series x games,14,27,1,0.0
883,2025-03-25 22:09:14.662148,best xbox games,2,516,1,0.0
884,2024-12-30 22:09:14.662148,sale game,10,1511,1,0.0
884,2025-01-03 22:09:14.662148,battlefield,11,381,1,0.0
884,2025-01-04 22:09:14.662148,fallout,1,742,1,0.0
884,2025-01-08 22:09:14.662148,elder scrolls,5,805,0,0.0
884,2025-01-14 22:09:14.662148,destiny gameplay,6,388,1,0.0
884,2025-01-24 22:09:14.662148,elder scrolls digital code,5,338,1,0.0
884,2025-01-31 22:09:14.662148,best console,2,897,1,0.0
884,2025-02-01 22:09:14.662148,assassin's creed best price,2,1400,1,0.0
884,2025-02-06 22:09:14.662148,shooter games xbox,9,314,0,0.0
884,2025-02-17 22:09:14.662148,sale game,5,497,1,0.0
884,2025-02-24 22:09:14.662148,cheap headset,4,1664,1,0.0
884,2025-03-21 22:09:14.662148,best controller,10,673,0,0.0
884,2025-03-25 22:09:14.662148,best xbox games,9,899,0,0.0
885,2024-12-31 22:09:14.662148,best headset,14,1086,0,0.0
885,2025-01-17 22:09:14.662148,call of duty,3,890,0,0.0
885,2025-01-23 22:09:14.662148,xbox series x games gameplay,4,1754,1,1.0
885,2025-02-18 22:09:14.662148,madden,12,1383,1,0.0
885,2025-02-21 22:09:14.662148,cheap headset,13,950,1,0.0
885,2025-03-05 22:09:14.662148,sale xbox,6,670,0,0.0
885,2025-03-06 22:09:14.662148,sea of thieves buy,10,1389,1,0.0
885,2025-03-08 22:09:14.662148,xbox series x games best price,4,423,0,0.0
885,2025-03-24 22:09:14.662148,forza,8,855,1,1.0
885,2025-03-26 22:09:14.662148,minecraft,13,561,1,0.0
886,2025-01-12 22:09:14.662148,deal xbox,13,306,1,0.0
886,2025-01-18 22:09:14.662148,nba 2k,7,1085,0,0.0
886,2025-01-25 22:09:14.662148,top rated game,11,1182,1,0.0
886,2025-01-25 22:09:14.662148,top rated headset,3,1241,1,0.0
886,2025-01-28 22:09:14.662148,madden,10,635,0,0.0
886,2025-01-31 22:09:14.662148,cheap console,3,1390,1,0.0
886,2025-02-11 22:09:14.662148,best xbox games,1,1136,1,0.0
886,2025-02-11 22:09:14.662148,star wars,14,606,1,0.0
886,2025-02-21 22:09:14.662148,xbox exclusives,8,1020,1,1.0
886,2025-02-28 22:09:14.662148,battlefield,4,338,1,0.0
886,2025-03-13 22:09:14.662148,gears of war,15,169,1,0.0
887,2024-12-31 22:09:14.662148,sale xbox,9,1764,0,0.0
887,2025-01-20 22:09:14.662148,cheap console,6,617,0,0.0
887,2025-01-25 22:09:14.662148,call of duty best price,2,1203,1,1.0
887,2025-02-03 22:09:14.662148,sea of thieves,7,837,1,1.0
887,2025-02-04 22:09:14.662148,fifa,1,1007,1,0.0
887,2025-02-07 22:09:14.662148,call of duty,13,846,1,0.0
887,2025-02-10 22:09:14.662148,destiny buy,8,1214,1,0.0
887,2025-02-27 22:09:14.662148,racing games xbox,9,879,1,0.0
887,2025-03-01 22:09:14.662148,cheap headset,9,1495,1,0.0
887,2025-03-01 22:09:14.662148,cheap xbox,14,373,1,1.0
887,2025-03-02 22:09:14.662148,top rated console,8,965,0,0.0
887,2025-03-04 22:09:14.662148,assassin's creed gameplay,6,780,1,0.0
888,2025-01-02 22:09:14.662148,destiny,13,1138,0,0.0
888,2025-01-04 22:09:14.662148,xbox series x games,8,374,1,0.0
888,2025-01-04 22:09:14.662148,fifa best price,12,1731,0,0.0
888,2025-01-05 22:09:14.662148,sale controller,2,619,1,0.0
